['will_watch', 'rating_people_num', 'rating_score', 'watched', 'story', 'per_rating_5to1', 'actors', 'img_url', 'short_name', 'tags', 'director', 'authors', 'date', 'img_name', 'total_money', 'types', 'better_than', 'product_type', 'name', 'language', 'country', 'length', 'related_movie']
29896$93240$8.8$102856$可爱的小女孩莱莉（凯特林·迪亚斯 Kaitlyn Dias 配音）出生在明尼苏达州一个平凡的家庭中，从小她在父母的呵护下长大，脑海中保存着无数美好甜蜜的回忆。当然这些记忆还与几个莱莉未曾谋面的伙伴息息相关，他们就是人类的五种主要情绪：乐乐（艾米·波勒 Amy Poehl er 配音）、忧忧（菲利丝·史密斯 Phyllis Smith 配音）、怕怕（比尔·哈德尔 Bill Hader 配音）、厌厌（敏迪·卡灵 Mindy Kaling 配音）和怒怒（刘易斯·布莱克 Lewis Black 配音）。乐乐作为团队的领导，她协同其他伙伴致力于为小主人营造更多美好的珍贵回忆。某天，莱莉随同父母搬到了旧金山，肮脏逼仄的公寓、陌生的校园环境、逐渐失落的友情都让莱莉无所适从，她的负面情绪逐渐累积，内心美好的世界渐次崩塌。　　为了保护这一切，乐乐只有行动起来……$52.2,35.2,11.2,1.0,0.3,$艾米·波勒,菲利丝·史密斯,理查德·坎德,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2266293606.jpg$头脑特工队$动画,Pixar,美国,成长,2015,温情,Disney,喜剧,$彼特·道格特 / 罗纳尔多·德尔·卡门$彼特·道格特 , 罗纳尔多·德尔·卡门 , 梅格·勒福夫 , 乔什·库雷 , 迈克尔·阿恩特 , 西蒙·里奇 , 鲍勃·彼德森 , 比尔·哈德尔 , 艾米·波勒,$2015-10-06$p2266293606.jpg$9719$喜剧,动画,冒险,家庭,$动画片:93,喜剧片:98,$进口分账$头脑特工队$英语,$美国,$94$小羊肖恩,海洋之歌,乐高大电影,超能陆战队,帕丁顿熊,美味盛宴,无敌破坏王,神偷奶爸,宇宙快递,小王子,$
1488$99656$6.2$145242$骁勇善战的秦朝大将军蒙毅（成龙饰）受秦始皇所命，负责护送玉漱公主（金喜善饰）入秦为妃，一路上彼此情愫暗生，可蒙毅还是选择了效忠君主。秦始皇病危，蒙毅去拿长生不老药并战死沙场。而公主试药成功，在秦王死后被禁在秦王陵中……　　几千年后，梦中的神秘白衣女子缠绕考古学家Jack（成龙饰）多年，一次好友William（梁家辉饰）邀他一同前往印度探险，高僧告诉Jack他被一段前世缘分困扰，Jack来到古都，开始了寻梦之旅。Jack乘直升机到郦山上空，冒险跃入瀑布，情景一如梦境。但与此同时，却有歹人一直尾随。在秦王陵中又会有什么情景？千古神话能够延续吗？$4.8,20.2,56.2,15.8,3.0,$成龙,金喜善,梁家辉,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p486725980.jpg$神话$成龙,爱情,香港,神话,金喜善,香港电影,动作,唐季礼,$唐季礼$唐季礼 , 王蕙玲 , 李海蜀,$2005-09-23$p486725980.jpg$970$动作,冒险,喜剧,剧情,奇幻,$动作片:28,冒险片:21,$国产$神话$英语,汉语普通话,粤语,韩语,$中国大陆,香港,$122$爱情呼叫转移,龙虎门,少年阿虎,芭啦芭啦樱之花,再说一次我爱你,霍元甲,中华英雄,游龙戏凤,玻璃樽,男才女貌,$
3861$27696$3.2$33369$雄踞东南亚的亿万富豪——OEC集团总裁陈家栋（姜皓文 饰）继承父亲的产业，并决心开发位于太平洋爪哇海上一个已经废弃40年之久的小岛。虽然父亲极力阻拦，但是利益熏心的家栋依然发起了一个孤岛探险的比赛。他开出100万元的巨额奖金，引得彭非（陈小春 饰）、沈依琳（杨幂 饰）、小野宏（叶山豪 饰）等8名青年男女搭上了前往小岛的游艇。一切看似顺风顺水，游艇却在航行中遭遇了离奇海难，致令8个青年被迫滞留小岛。　　在这座岛上，他们不仅遭到疯狂野猪的袭击，还发现了一座几成废墟的麻风病人的医院。此后不久，恐怖的事情接连发生，众人陷入一个无法退出的死亡游戏之中……$1.0,1.5,11.8,27.3,58.5,$陈小春,杨幂,叶山豪,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p1096834265.jpg$孤岛惊魂$杨幂,惊悚,恐怖,陈小春,中国电影,中国,2011,悬疑,$钟继昌$蓝炀,$2011-07-08$p1096834265.jpg$9617$悬疑,惊悚,恐怖,$惊悚片:0,恐怖片:1,$国产$孤岛惊魂$汉语普通话,粤语,英语,日语,$中国大陆,$100$笔仙,午夜微博,紫宅,凶间雪山,绣花鞋,孤岛惊魂2,夺命心跳,惊魂游戏,冷瞳,地下室惊魂,$
13824$205176$6.9$269980$为追寻爱情，苏州女孩程子欣（高圆圆 饰）随男友来至香港，在一家金融公司供职。谁知男友移情别恋，令子欣备受打击。偶然机缘，她结识了正处于瓶颈期的建筑师方启宏（吴彦祖 饰），二人互相勉励，子欣丢掉了关于前男友的一切，启宏也决定重新出发，并相约一周后给子欣看最新的设计图。谁知约会当晚，子欣却失约了。原来在子欣的办公室对面，另一家公司的老板张申然（古天乐 饰）长久以来一直注视着她。在她失落期间，两人通过彩色贴纸交流，子欣也渐渐喜欢上了这个大男孩。子欣忘记了和启宏的约定，与申然约在某咖啡厅见面，而申然却睡在了另一个女人的床上。　　阴差阳错，让三个人的缘分暂时中断。直到三年后的一天，未了的情缘继续上演……$9.7,35.9,43.8,8.6,2.0,$古天乐,吴彦祖,高圆圆,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p918517782.jpg$单身男女$爱情,香港,小资,喜剧,2011,浪漫,中国,银河映像,$杜琪峰$韦家辉 , 游乃海 , 欧文杰 , 陈伟斌,$2011-03-31$p918517782.jpg$9616$喜剧,爱情,$喜剧片:49,爱情片:44,$国产$单身男女$粤语,汉语普通话,$香港,$115$爱,失恋33天,全城热恋,不再让你孤单,万有引力,将爱情进行到底,爱情无线牵,不敢说爱你,山楂树之恋,前度,$
9502$143937$6.1$193390$两年前，立志成为著名漫画家的女大学毕业生苏菲（章子怡 饰）突然罹患急性阑尾炎，英俊帅气的外科医生李杰夫（苏志燮 饰）为其手术，并迷上了眼前这个天真的女孩。接下来的日子里，两人陷入长久的热恋中。然而就在谈婚论嫁之时，他们的爱情却突遭变故。风情万种的女演员王菁菁（范冰冰 饰）迷上了杰夫，经过一番倒追攻势，杰夫最终拜倒在她的石榴裙下。　　惨遭出局的苏菲终日以泪洗面，长久无法摆脱旧日回忆的侵扰。另一方面，母亲（王姬 饰）又逼婚不断，令其颇为烦恼。在两位闺蜜陆小夕（林心如 饰）和李莉（姚晨 饰）的鼓励下，苏菲重拾信心，展开了一场赢回男友心的夺爱大作战。接下来的日子里，一连串爆笑的追逐战接连上演，而台湾摄影师常瑞（何润东 饰）又令战况扑朔迷离……$4.2,21.0,54.6,16.3,3.9,$章子怡,范冰冰,何润东,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p482937086.jpg$非常完美$爱情,喜剧,章子怡,非常完美,范冰冰,中国,苏志燮,2009,$金依萌$金依萌,$2009-08-14$p482937086.jpg$9599$喜剧,爱情,$喜剧片:21,爱情片:18,$国产$非常完美$汉语普通话,$中国大陆,韩国,$107$全城热恋,窈窕绅士,摇摆de婚约,合约情人,家有喜事2009,清潭菩萨,我知女人心,无人驾驶,恋爱通告,决战刹马镇,$
4838$22803$5.5$26524$商业犯罪搜查科警司黄文彬（林家栋 饰）的妻子前往廉政公署举报丈夫巨额先进来路不明，廉记首席调查主任陆志廉（古天乐 饰）奉命传唤黄到署问话，然而对手老奸巨猾，深谙暗箱一切套路，最终平安脱险。此前不久，黄曾调查素有香港会计界教父之称的罗德永（卢海鹏 饰）未果，视频中二人的反常举止引起陆的怀疑。与此同时，身份难辨的Z基金在道貌岸然的律师胡志勇（王敏德 饰）的推动下即将上市，该基金打着扶贫旗号，有望吸引港府150亿的专项关怀基金投入其中。陆敏感察觉其中的蹊跷，他和同事利用有限的时间展开全面调查。　　金钱巨大的诱惑之下，贪婪之徒铤而走险，更不惜为此杀人嗜血。狂扫污秽的Z风暴即将到来，黑云压城城欲摧……$3.6,11.3,49.6,28.4,7.1,$古天乐,林家栋,陈静,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2195270848.jpg$反贪风暴$香港,犯罪,惊险,2014,剧情,ICAC,悬疑,动作,$林德禄$黄浩华,$2014-08-16$p2195270848.jpg$9533$剧情,动作,犯罪,$犯罪片:5,剧情片:3,$国产$反贪风暴$汉语普通话,粤语,$香港,中国大陆,$93$同谋,制服,破坏者,告密者,人皮交易,追凶,青龙复仇,魔警,破碎之城,火线反攻,$
2978$125863$7.9$173884$这是一个不同寻常的学期，魔法学校的盛事：三强争霸赛在霍格沃茨举行。学生们争先报名，希翼获得永恒无上的荣誉。火焰杯在选出三所学校的三名勇士后，竟将未足年龄的哈利也挑选出来。　　哈利（Daniel Radcliffe饰）的当选引起其他学生的嫉妒连连，就连铁哥们罗恩（Rupert Grint饰）也首次和他闹起了别扭，哈利感到孤立无援，还好有教父小天狼星和赫敏一直支持他。可总有些好事者如记者丽塔等着看他的好戏。天知道这场比赛是何等艰辛危险，在龙的眼皮下偷蛋，潜入湖底救人，在迷宫中探险……一不小心，甚至可能付出生命的代价。　　黑魔王伏地魔的威胁渐渐显现，每一天都险象环生，动人心弦。$25.7,47.9,24.6,1.6,0.2,$丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p735391084.jpg$哈利·波特与火焰杯$哈利波特,灵异,美国,HarryPotter,英国,奇幻,2005,科幻,$迈克·内威尔$斯蒂芬·科洛弗 , J·K·罗琳,$2005-11-18$p735391084.jpg$9400$奇幻,冒险,$冒险片:79,奇幻片:79,$进口分账$哈利·波特与火焰杯$英语,法语,$英国,美国,$157$哈利·波特与混血王子,指环王1：魔戒再现,纳尼亚传奇1：狮子、女巫和魔...,加勒比海盗2：聚魂棺,霍比特人1：意外之旅,木乃伊归来,勇敢者的游戏,查理和巧克力工厂,权力的游戏,探索者传说,$
1887$161781$7.1$233693$故事围绕一个刚出生的宝宝开始。人字拖（成龙 饰）虽有不凡的身手，可是终日沉迷赌博毫无人生目标，便与包租公（许冠文 饰）、八达通（古天乐 饰）一起爆窃，干着偷偷摸摸的犯罪事。城中女富豪（余安安 饰）唯一的孙子出生后，包租公受不了金钱的诱惑，答应把宝宝偷给黑帮老大，以证明BB是否自 己死去的儿子与前女友的孩子。　　成功偷得孩子后，一连串发生的事情，使人字拖及八达通改变了自己的人生观念。人字拖开始关心家人，八达通也看到了自己老婆（蔡卓妍 饰）的不易，开始重新做人。 在包租公及黑势利的威胁下，他们还是要把偷来的BB交出来，到底又会发生些什么事，故事有会否大团圆结局呢？$11.2,40.3,43.1,4.7,0.7,$成龙,许冠文,古天乐,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p946770581.jpg$宝贝计划$喜剧,成龙,香港,香港电影,古天乐,宝贝计划,动作,搞笑,$陈木胜$袁锦麟 , 成龙 , 陈木胜,$2006-09-28$p946770581.jpg$9400$动作,喜剧,剧情,$动作片:64,喜剧片:56,$国产$宝贝计划$汉语普通话,粤语,$中国大陆,香港,$125$小鬼当家3,河东狮吼,大内密探零零发,人在囧途,武状元苏乞儿,人再囧途之泰囧,夜·店,尖峰时刻,博物馆奇妙夜,超级妈妈,$
8344$107882$6.4$131895$上世纪40年代，纳粹及其邪恶轴心的战火烧遍世界各个角落。居住在布鲁克林的小个子史蒂夫·罗格斯（克里斯·埃文斯 Chris Evans 饰）心系国家，一心上阵杀敌，可是糟糕的体格让他始终被征兵办拒之门外。偶然的机会，在德籍科学家厄斯金博士（Stanley Tucci 饰）的帮助下，这个小个子男孩得以走入兵营，并接受了博士的试验，化身成为高大健壮、膂力过人的超级战士。与此同时，德国纳粹红骷髅部队的首领约翰·施密特（雨果·维文 Hugo Weaving 饰）依靠超自然的力量建立起一支超级战队，企图称霸全世界。　　为了营救好友，史蒂夫以美国队长的形象闯入施密特的军营，正邪两大超级战士的战斗就此展开……$6.1,24.4,53.3,13.7,2.5,$克里斯·埃文斯,海莉·阿特维尔,塞巴斯蒂安·斯坦,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p1182659238.jpg$美国队长$科幻,美国,漫画改编,动作,美国队长,marvel,2011,美国电影,$乔·庄斯顿$克里斯托弗·马库斯 , 斯蒂芬·麦克菲利 , Joe Simon , 杰克·科比,$2011-09-09$p1182659238.jpg$9363$动作,科幻,冒险,$动作片:36,科幻片:36,$进口分账$美国队长$英语,挪威语,法语,$美国,$124$雷神,绿灯侠,神奇四侠2,钢铁侠2,太空一号,关键第四号,无敌浩克,金刚狼2,异星战场,创：战纪,$
15215$144664$7.5$163743$明崇祯皇帝登基，大太监魏忠贤（金世杰 饰）及其“阉党”被锦衣卫倾巢覆灭。锦衣卫中以卢剑星（王千源 饰）、沈炼（张震 饰）和靳一川（李东学 饰）三结拜兄弟最为勇猛正直。老大卢剑星为了升官百户，沈炼为替教坊司妓女周妙彤（刘诗诗 饰）赎身，三弟靳一川为摆脱浪人丁修（周一围 饰）的纠缠，三兄弟决定接受东厂都督赵靖忠（聂远 饰）追杀魏忠贤的秘密行动。行动中三人遭到魏忠贤义女魏廷（朱丹 饰）带队阻拦，一场腥风血雨后魏忠贤尸首被带回，卢剑星如愿以偿升官百户，本以为三人夙愿皆能实现，但没想到沈炼竟然隐瞒了一个天大的秘密，并且引起了大臣韩旷（赵立新 饰）的怀疑。此后三兄弟都面临着生命危险，沈炼终于说出真相但为时已晚，与一川相好的医馆女子（叶青 饰）和周妙彤都被牵连其中。面对危机，沈炼决意带着兄弟、爱人离开京城，朝廷腐朽混乱，小人物的命运将何去何从？$16.7,46.6,31.3,4.2,1.2,$张震,刘诗诗,王千源,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p2194066391.jpg$绣春刀$武侠,古装,张震,动作,中国电影,2014,中国,刘诗诗,$路阳$陈舒 , 路阳,$2014-08-07$p2194066391.jpg$9334$动作,爱情,武侠,古装,$武侠片:73,古装片:75,$国产$绣春刀$汉语普通话,蒙古语,$中国大陆,$107$杀破狼2,智取威虎山,空中营救,激战,碟中谍5：神秘国度,明日边缘,突袭,王牌特工：特工学院,速度与激情7,战狼,$
5806$42214$6.8$51551$平凡无奇的美女汽车修理师茱恩·哈文斯（卡梅隆·迪亚茨 Cameron Diaz 饰）如何也想不到，她回家的路途竟会变得如此漫长而险象环生。最初，她一波三折登上了开往家乡波士顿的神秘航班，机上乘客寥寥，茱恩与在机场有过短暂接触并拥有迷人气质的陌生男子罗伊·米勒（汤姆·克鲁斯 Tom Cruise 饰）相谈甚欢。看起来一段浪漫美好的旅途恋情即将展开，谁知短短几分钟过后，机舱便被恐怖肃杀的氛围所替代。除罗伊外，所有乘客和飞行员全部毙命。原来罗伊的正体是一名训练有素、身手不凡的特工，他持有一枚重要的电池，而这也成为一众叛徒特工不择手段急于得手的主要原因。　　茱恩也许猜对了结局，却根本没有猜到过程。在接下来的日子里，她将和罗伊上天入地、周游世界，享受枪林弹雨、血雨腥风旅途中的浪漫与惊险……$8.6,34.1,47.8,8.1,1.3,$汤姆·克鲁斯,卡梅隆·迪亚茨,彼得·萨斯加德,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p1525174932.jpg$危情谍战$动作,汤姆·克鲁斯,美国,喜剧,TomCruise,CameronDiaz,美国电影,爱情,$詹姆斯·曼高德$Patrick O'Neill,$2010-07-06$p1525174932.jpg$9301$动作,冒险,喜剧,惊悚,$动作片:53,喜剧片:45,$进口分账$危情谍战$英语,$美国,$109$机械师,整编特工,飓风营救2,敢死队2,特工争风,玩命快递3,极限特工2,绝命反击,丛林奇兵,憨豆特工2,$
5249$77915$7.3$105441$英国军情六处特工詹姆斯•邦德（丹尼尔•克雷格饰）这一次的任务是在赌场上赢取俄罗斯间谍手中的巨额财富，让其背后的恐怖组织势力无法达成阴谋并且击垮恐怖组织。这次，邦德有了一个漂亮的得力女助手琳德（伊娃•格林饰）。邦德经过了赌场上的种种训练，最终来到了皇家赌场。随着赌注越来越大，这场赌局也愈来愈显示出背后交错的阴谋。邦德甚至险些死于非命。　　在共同的合作中，邦德和琳德不知不觉拥有了信任和默契，这种感情，将会何去何从呢？$13.5,44.1,38.1,3.8,0.5,$丹尼尔·克雷格,伊娃·格林,麦斯·米科尔森,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p790087797.jpg$007$007,动作,美国,间谍,美国电影,英国,Bond,2006,$马丁·坎贝尔$尼尔·珀维斯 , 罗伯特·韦德 , 保罗·哈吉斯 , 伊恩·弗莱明,$2007-01-29$p790087797.jpg$9270$动作,惊悚,犯罪,$动作片:70,惊悚片:70,$进口分账$007：大战皇家赌场$英语,$美国,英国,德国,捷克 Czech Republic,巴哈马 Bahamas,$144$碟中谍,虎胆龙威4,生死狙击,玩命快递2,007：大破量子危机,通缉令,偷天换日,空军一号,蒸发密令,真实的谎言,$
